Order,Titre_Texte,SOUND,MORPHEMES,M-GLOSS,CATEGORY
359.0,aHttab,ttinn,[tt-inn],[Obj-deic],
360.0,aHttab,jadlli,[jadlli],[anyway],
361.0,aHttab,ikka,[i-kka],[3MS-go by:pf],V
362.0,,New_Sentence,New_Sentence,New_Sentence,
363.0,aHttab,inna,[i-nna],[3MS-say:pf],V
364.0,aHttab,jak,[i-a-k],[to-dat-2S],
365.0,aHttab,ma,[ma],[what],
366.0,aHttab,jji,[iji],[1S:me],
367.0,aHttab,iχassan,[i-χassa-n],[3MS-miss-n:partic],V
368.0,aHttab,ʁila,[ʁila],[deic],
369.0,aHttab,add,[ad],[AD:Comp],
370.0,aHttab,kkʁ,[kk-ʁ],[come back:ao-1S],V
371.0,aHttab,lħiʒ,[l-ħiʒ],[pilgrimage],N
372.0,aHttab,ʁ,[ʁ],[at],
373.0,aHttab,lmaqam,[l-maqam],[place],N
374.0,aHttab,n,[n],[of],
375.0,aHttab,nnabi,[nnabi],[the prophet],N
376.0,,New_Sentence,New_Sentence,New_Sentence,
377.0,aHttab,nttan,[ntta-n],[him-deic],
378.0,aHttab,ad,[ad],[AD:Comp],
379.0,aHttab,i,[i],[to],
380.0,aHttab,jji,[iji],[dat:1S],
381.0,aHttab,iqqaman,[i-qqama-n],[3S-remain-n:partic],V
382.0,,New_Sentence,New_Sentence,New_Sentence,
383.0,aHttab,jasid,[i-asi-d],[3MS-bring:ao-deic],V
384.0,aHttab,tawajja,[tawajja],[slave],N
385.0,aHttab,imun,[i-mun],[3MS-go with:pf],V
386.0,aHttab,iss,[i-sd],[with him],
387.0,aHttab,sdar,[s-dar],[at],
388.0,aHttab,udaj,[udaj],[jewish],N
389.0,aHttab,lliʁ,[lliʁ],[RelPro],
390.0,aHttab,a,[ad],[AD:Comp],
391.0,aHttab,jtt!srraf,[i-tt-!srraf],[3MS-exchange:pf],V
392.0,aHttab,lwiz,[lwiz],[PFFS-gold pieces],N
393.0,aHttab,lli,[lli],[RelPro],
394.0,,New_Sentence,New_Sentence,New_Sentence,
395.0,aHttab,inna,[i-nna],[3MS-say:pf],V
396.0,aHttab,jas,[i-a-s],[to-dat-3S],
397.0,aHttab,ar,[ar],[AR],
398.0,aHttab,ad,[ad],[AD:Comp],
399.0,aHttab,ttawi,[tt-awi],[3FS-bring:ao],V
400.0,aHttab,lwiz,[lwiz],[PFFS-gold pieces],N
401.0,aHttab,art,[ard],[ard],
402.0,aHttab,t,[t],[Obj:3S],
403.0,aHttab,t!sarraft,[t-!sarraf-t],[3FS-exchange:pf],V
404.0,aHttab,ʁi,[ʁi],[deic],
405.0,aHttab,arnn,[ar-nn],[ar-deic],
406.0,aHttab,ttqdot,[tt-qdo-t],[2FS-finish:ao],V
407.0,aHttab,i,[i],[dat],
408.0,aHttab,tarwanw,[tarwa-nw],[children-poss:1S],N
409.0,aHttab,kra,[kra],[some],
410.0,aHttab,jga,[i-ga],[3MS-be:pf],V
411.0,aHttab,t,[t],[Obj:3S],
412.0,aHttab,ass,[ass],[day],
413.0,aHttab,New_Sentence,New_Sentence,New_Sentence,
414.0,aHttab,fiʕlan,[fiʕlan],[Actually],
415.0,aHttab,ssijjid,[ssijjid],[the man],N
416.0,aHttab,lli,[lli],[RelPro],
417.0,aHttab,ifta,[i-fta],[3MS-go away:pf],V
418.0,aHttab,s,[s],[at],
419.0,aHttab,lħiʒʒ,[l-ħiʒʒ],[pilgrimage],N
420.0,aHttab,tawajja,[tawajja],[slave],N
421.0,aHttab,art,[art],[ard],
422.0,aHttab,tawi,[t-awi],[2S-bring:ao],V
423.0,aHttab,lwiz,[lwiz],[PFFS-gold pieces],N
424.0,aHttab,art,[ard],[ard],
425.0,aHttab,t,[t],[Obj:3S],
426.0,aHttab,t!srraf,[t-!srraf],[3FS-exchange:Impf],V
427.0,aHttab,tgawr,[t-gawr],[3FS-stay:ao],V
428.0,aHttab,tmʁart,[t-mʁar-t],[FSCS-woman],N
429.0,aHttab,ar,[ar],[AR],
430.0,aHttab,jaw,[jan],[one],
431.0,aHttab,was,[was],[day],N
432.0,aHttab,tnna,[t-nna],[3FS-say:pf],V
433.0,aHttab,jas,[i-a-s],[to-dat-3S],
434.0,aHttab,labudd,[labudd],[necessary],
435.0,aHttab,ad,[ad],[AD:Comp],
436.0,aHttab,didi,[did-i],[with-1S],
437.0,aHttab,tmunt,[t-mun-t],[2MS-go with:ao],V
438.0,aHttab,a,[a],[to],
439.0,aHttab,jji,[iji],[1S:me],
440.0,aHttab,tmlt,[t-ml-t],[2S-show:ao],V
441.0,aHttab,maniʁ,[maniʁ],[where],
442.0,aHttab,ad,[ad],[AD:Comp],
443.0,aHttab,tt!ssrraft,[tt-!ssrraf-t],[2S-exchange:ao],V
444.0,aHttab,lwiz,[lwiz],[PFFS-gold pieces],N
445.0,aHttab,a,[ad],[AD:Comp],
446.0,aHttab,tmun,[t-mun],[2MS-go with:pf],V
447.0,aHttab,iss,[iss],[with her],
448.0,aHttab,twajja,[twajja],[slave],N
449.0,aHttab,ajlliʁ,[ajlliʁ],[until],
450.0,aHttab,lkmnt,[lkm-n-t],[3PF:arrive:pf-],V
451.0,aHttab,dar,[dar],[to],
452.0,aHttab,udaj,[udaj],[jewish],N
453.0,aHttab,lliʁ,[lliʁ],[RelPro],
454.0,aHttab,ad,[ad],[AD:Comp],
455.0,aHttab,tt!srraf,[tt-!srraf],[2S-exchange:ao],V
456.0,aHttab,lwiz,[lwiz],[PFFS-gold pieces],N
457.0,aHttab,t!srrf,[t-!srrf],[3FS-exchange:pf],V
458.0,aHttab,gis,[gi-s],[loc:3MS],
459.0,aHttab,talwizt,[ta-lwiz-t],[FFSS-gold piece],N
460.0,,New_Sentence,New_Sentence,New_Sentence,
461.0,aHttab,inna,[i-nna],[3MS-say:pf],V
462.0,aHttab,jas,[i-a-s],[to-dat-3S],
463.0,aHttab,udaj,[udaj],[jewish],N
464.0,aHttab,riʁ,[ri-ʁ],[want:ao-1S],V
465.0,aHttab,a,[ad],[AD:Comp],
466.0,aHttab,jji,[iji],[1S:me],
467.0,aHttab,tmlt,[t-ml-t],[2S-show:ao],V
468.0,aHttab,manid,[manid],[whence],
469.0,aHttab,srm,[sr-m],[to-2FS],
470.0,aHttab,ittkka,[i-tt-kka],[3MS-tt-pass:pf],V
471.0,aHttab,lwiz,[lwiz],[PFFS-gold pieces],N
472.0,aHttab,a,[a],[voc],
473.0,aHttab,maniʁ,[maniʁ],[where],
474.0,aHttab,at,[ad],[AD:Comp],
475.0,aHttab,afit,[af-id],[3FS-find:pf-deic],V
476.0,aHttab,t,[t],[Obj:3S],
477.0,aHttab,dajman,[dajman],[always],
478.0,aHttab,ar,[ar],[AR],
479.0,aHttab,dari,[dar-i],[at-1S],
480.0,aHttab,itt!srraf,[i-tt-!srraf],[3MS-exchange:ao],V
481.0,aHttab,urgaz,[u-rgaz],[SMCS-man],N
482.0,aHttab,nm,[n-m],[PossDet:2FS],
483.0,aHttab,ar,[ar],[AR],
484.0,aHttab,dari,[dar-i],[at-1S],
485.0,aHttab,tt!srraf,[tt-!srraf],[3FS-exchange:ao],V
486.0,aHttab,twajja,[twajja],[slave],N
487.0,aHttab,ar,[ar],[AR],
488.0,aHttab,dari,[dar-i],[at-1S],
489.0,aHttab,ʁila,[ʁila],[deic],
490.0,aHttab,tt!srraft,[tt-!srraf-t],[2S-exchange:ao:S],V
491.0,aHttab,kmmi,[kmmi],[2FS],
492.0,,New_Sentence,New_Sentence,New_Sentence,
493.0,aHttab,tnna,[t-nna],[3FS-say:pf],V
494.0,aHttab,jas,[i-a-s],[to-dat-3S],
495.0,aHttab,awddi,[awddi],[Interjection],
496.0,aHttab,ʁ,[ʁ],[in],
497.0,aHttab,lħaqiqa,[l-ħaqiqa],[the truth],N
498.0,aHttab,aʃku,[aʃku],[because],
499.0,aHttab,timʁarin,[ti-mʁar-in],[women],N
500.0,aHttab,hati,[hati],[presentative],
501.0,aHttab,ur,[ur],[neg],
502.0,aHttab,!ttafnt,[!ttaf-n-t],[have:pf-3FS],V
503.0,aHttab,lʕaqql,[l-ʕaqql],[the brainl],N
504.0,aHttab,tggut,[t-ggut],[F-be abundant],V
505.0,aHttab,gisnt,[gi-s-n-t],[loc:3FS],
506.0,aHttab,nnijt,[nnijt],[good faith],N
507.0,,New_Sentence,New_Sentence,New_Sentence,
508.0,aHttab,ʁajann,[ʁ-aja-nn],[DemPro-Deic:this],
509.0,aHttab,a,[ad],[AD:Comp],
510.0,aHttab,jasnt,[i-a-snt],[to-dat-3FM],
511.0,aHttab,djiwin,[d-i-iwi-n],[Comp-3MS-bring-n:partic],V
512.0,aHttab,ʁika,[ʁika],[like this],
513.0,aHttab,darnʁ,[dar-nʁ],[have:pf-1P],
514.0,aHttab,jan,[ja-n],[one:M],
515.0,aHttab,!ttir,[!ttir],[a bird],N
516.0,aHttab,nttan,[nttan],[nttan],
517.0,aHttab,a,[ad],[AD:Comp],
518.0,aHttab,jaʁ,[i-aʁ],[dat-1P:us],
519.0,aHttab,iskarn,[i-skar-n],[3MS-make-n:partic],V
520.0,aHttab,lwiz,[lwiz],[PFFS-gold pieces],N
521.0,aHttab,a,[a-d],[DemDet-Deic:this] ,
522.0,,New_Sentence,New_Sentence,New_Sentence,
523.0,aHttab,inna,[i-nna],[3MS-say:pf],V
524.0,aHttab,jas,[i-a-s],[to-dat-3S],
525.0,aHttab,abnti,[a-bnti],[O-daughter],N
526.0,aHttab,lliʁdd,[lliʁdd],[when],
527.0,aHttab,!ttir,[!ttir],[a bird],N
528.0,aHttab,nna,[nna],[RelPro],
529.0,aHttab,nkki,[nkki],[1S:me],
530.0,aHttab,dari,[dar-i],[at-1S],
531.0,aHttab,ja,[ja],[a:indefinite article],
532.0,aHttab,lʕadad,[l-ʕadad],[number],N
533.0,aHttab,lmal,[l-mal],[money],N
534.0,aHttab,ja,[ja],[a:indefinite article],
535.0,aHttab,lʕadad,[l-ʕadad],[number],N
536.0,aHttab,n,[n],[of],
537.0,aHttab,ddahab,[ddahab],[gold],N
538.0,aHttab,dari,[dar-i],[at-1S],
539.0,aHttab,ja,[ja],indefinite article,
540.0,aHttab,lʕadad,[l-ʕadad],[number],N
541.0,aHttab,n,[n],[of],
542.0,aHttab,nnqqwrt,[nnqqwrt],[silver],N
543.0,,New_Sentence,New_Sentence,New_Sentence,
544.0,aHttab,tamʁart,[ta-mʁar-t],[FSCS-woman],N
545.0,aHttab,lli,[lli],[RelPro],
546.0,aHttab,i!ttmmʕ,[i-!ttmmʕ],[3MS-covet:pf],V
547.0,aHttab,tt,[tt],[Obj:3S],
548.0,aHttab,udaj,[udaj],[jewish],N
549.0,,New_Sentence,New_Sentence,New_Sentence,
550.0,aHttab,inna,[i-nna],[3MS-say:pf],V
551.0,aHttab,jas,[i-a-s],[to-dat-3S],
552.0,aHttab,nkki,[nkki],[1S:me],
553.0,aHttab,riʁ,[ri-ʁ],[want:ao-1S],V
554.0,aHttab,a,[ad],[AD:Comp],
555.0,aHttab,ddim,[ddi-m],[in-2FS],
556.0,aHttab,ttahlʁ,[ttahl-ʁ],[marry:pf-1S],V
557.0,,New_Sentence,New_Sentence,New_Sentence,
558.0,aHttab,nkki,[nkki],[1S:me],
559.0,aHttab,ʁila,[ʁila],[deic],
560.0,aHttab,argaz,[a-rgaz],[MFSS-man],N
561.0,aHttab,nm,[n-m],[PossDet:2FS],
562.0,aHttab,ifta,[i-fta],[3MS-go away:pf],V
563.0,aHttab,s,[s],[to],
564.0,aHttab,lħiʒʒ,[l-ħiʒʒ],[pilgrimage],N
565.0,aHttab,ma,[ma],[what],
566.0,aHttab,jssnn,[i-ssn-n],[3MS-know-n:partic],V
567.0,aHttab,akkw,[akkw],[not even],
568.0,aHttab,ur,[ur],[neg],
569.0,aHttab,add,[ad],[AD:Comp],
570.0,aHttab,jurri,[i-urri],[3MS-return:pf],V
571.0,,New_Sentence,New_Sentence,New_Sentence,
572.0,aHttab,tnna,[t-nna],[3FS-say:pf],V
573.0,aHttab,jas,[i-a-s],[to-dat-3S],
574.0,aHttab,waχχa,[waχχa],[even if],N
575.0,,New_Sentence,New_Sentence,New_Sentence,
576.0,aHttab,inna,[i-nna],[3MS-say:pf],V
577.0,aHttab,jas,[i-a-s],[to-dat-3S],
578.0,aHttab,walajnni,[walajnni],[but],
579.0,aHttab,iχssa,[i-χssa],[3MS-miss:pf],V
580.0,aHttab,a,[ad],[AD:Comp],
581.0,aHttab,zwar,[zwar],[first],
582.0,aHttab,ʃʃʁ,[ʃʃ-ʁ],[eat:ao-1S],V
583.0,aHttab,!ttir,[!ttir],[a bird],N
584.0,aHttab,nna,[nna],[RelPro],
585.0,aHttab,nkki,[nkki],[1S:me],
586.0,aHttab,didm,[did-m],[with-2FS],
587.0,aHttab,lʕahd,[l-ʕahd],[the-promise],N
588.0,aHttab,ngratnʁ,[ngr-at-n-ʁ],[between-1P],
589.0,aHttab,!ttir,[!ttir],[a bird],N
590.0,aHttab,nna,[nna],[RelPro],
591.0,aHttab,at,[ad],[AD:Comp],
592.0,aHttab,t,[t],[Obj:3S],
593.0,aHttab,igan,[i-ga-n],[3MS-be-n:partic],V
594.0,aHttab,at,[ad],[AD:Comp],
595.0,aHttab,t,[t],[Obj:3S],
596.0,aHttab,nʃʃ,[n-ʃʃ],[1P-eat:ao],V
597.0,,New_Sentence,New_Sentence,New_Sentence,
598.0,aHttab,udaj,[udaj],[jewish],N
599.0,aHttab,ntta,[ntta],[him],
600.0,aHttab,maʁas,[maʁas],[maʁas],
601.0,aHttab,tlla,[t-lla],[3FS-be:pf],V
602.0,aHttab,lbakija,[l-bakija],[the-packet],N
603.0,aHttab,tlla,[t-lla],[3FS-be:pf],V
604.0,aHttab,jas,[i-a-s],[to-dat-3S],
605.0,aHttab,ʁ,[ʁ],[in],
606.0,aHttab,ul,[ul],[heart],N
607.0,aHttab,n,[n],[of],
608.0,aHttab,!ttir,[!ttir],[a bird],N
609.0,,New_Sentence,New_Sentence,New_Sentence,
610.0,aHttab,tnna,[t-nna],[3FS-say:pf],V
611.0,aHttab,jas,[i-a-s],[to-dat-3S],
612.0,aHttab,ʁunskk,[ʁunskk],[how],
613.0,aHttab,ann,[a-nn],[DemDet-Deic:that],
614.0,aHttab,ag,[ad],[AD:Comp],
615.0,aHttab,gis,[gi-s],[loc:3MS],
616.0,aHttab,illan,[i-lla-n],[3MS-be-n:partic],V
617.0,aHttab,tgawr,[t-gawr],[3FS-stay:pf],V
618.0,aHttab,ar,[ar],[AR],
619.0,aHttab,ja,[ja],[one],
620.0,aHttab,w,[w],[n],
621.0,aHttab,wass,[w-ass],[SMCS-day],N
622.0,aHttab,lli,[lli],[RelPro],
623.0,aHttab,diss,[di-ss],[with-3S],
624.0,aHttab,tskr,[t-skr],[3FS-do:pf],V
625.0,aHttab,add,[ad],[AD:Comp],
626.0,aHttab,jaʃk,[i-aʃk],[3MS-come in:ao],V
627.0,aHttab,a,[ad],[AD:Comp],
628.0,aHttab,jʃʃ,[i-ʃʃ],[3MS-eat:pf],V
629.0,aHttab,ul,[ul],[heart],N
630.0,aHttab,n,[n],[of],
631.0,aHttab,u!gdid,[u-!gdid],[SMCS-bird],N
632.0,aHttab,lli,[lli],[RelPro],
633.0,aHttab,tʁrs,[t-ʁrs],[3FS-immolatel:pf],V
634.0,aHttab,as,[ta-s],[dat-3S],
635.0,aHttab,tgit,[t-gi-t],[2MS-be:pf-2MS],V
636.0,aHttab,ʁ,[ʁ],[in],
637.0,aHttab,!ttaʒin,[!ttaʒin],[the tajine],N
638.0,,New_Sentence,New_Sentence,New_Sentence,
639.0,aHttab,tnna,[t-nna],[3FS-say:pf],V
640.0,aHttab,itwajja,[i-twajja],[dat-slave],N
641.0,aHttab,gabl,[gabl],[take care:Imper:2MS],V
642.0,aHttab,t,[t],[Obj:3S],
643.0,aHttab,hann,[hann],[presentative],
644.0,aHttab,ħtta,[ħtta],[even if],
645.0,aHttab,jan,[jan],[someone],
646.0,aHttab,a,[ad],[AD:Comp],
647.0,aHttab,fllas,[flla-s],[on-3MS],
648.0,aHttab,ur,[ur],[neg],
649.0,aHttab,jall,[i-all],[3MS-take off:pf],V
650.0,aHttab,tasrgwlt,[ta-srgwl-t],[FFSS-lid],N
651.0,aHttab,New_Sentence,New_Sentence,New_Sentence,
652.0,aHttab,ttazzanin,[tt-azzan-in],[PMFS-child,N
653.0,aHttab,kʃmnd,[kʃm-n-d],[come in:ao-3PM-deic],V
654.0,aHttab,ʁ,[ʁ],[from],
655.0,aHttab,tmzgida,[t-mzgid-a],[FSCS-mosque],N
656.0,aHttab,skrn,[skr-n],[do:pf-3PM],V
657.0,aHttab,dirikt,[dirikt],[directly],
658.0,aHttab,s,[s],[to],
659.0,aHttab,lbit,[l-bit],[the room],N
660.0,aHttab,tssnt,[t-ssn-t],[2MS-know:ao],V
661.0,aHttab,ddrari,[ddrari],[children],N
662.0,aHttab,iʁd,[iʁd],[if],
663.0,aHttab,uʃkan,[uʃka-n],[come in:pf-3PM],V
664.0,aHttab,ʁ,[ʁ],[from],
665.0,aHttab,tmzgida,[t-mzgid-a],[FSCS-mosque],N
666.0,aHttab,is,[is],[Interro],
667.0,aHttab,a,[ad],[AD:Comp],
668.0,aHttab,tn,[tn],[Obj:3MP],
669.0,aHttab,inqqa,[i-nqqa],[3MS-kill:ao],V
670.0,aHttab,!laz,[!laz],[hunger],N
671.0,,New_Sentence,New_Sentence,New_Sentence,
672.0,aHttab,ssʁafln,[ss-ʁafl-n],[caus-take over-3PM],V
673.0,aHttab,tawajja,[tawajja],[slave],N
674.0,aHttab,jall,[i-all],[3MS-take off:pf],
675.0,aHttab,jan,[ja-n],[one:M],
676.0,aHttab,gisn,[gi-s-n],[loc:3PM],
677.0,aHttab,f,[f],[for],
678.0,aHttab,tsrgwlt,[t-srgwl-t],[FSCS-lid],V
679.0,aHttab,janni,[i-anni],[3MS-see:pf],V
680.0,aHttab,ul,[ul],[heart],N
681.0,aHttab,iʁwlid,[i-ʁwli-d],[3MS-go up:pf-deic],V
682.0,aHttab,ʁikad,[ʁikad],[like this],
683.0,aHttab,f,[f],[for],
684.0,aHttab,tfijji,[t-fijji],[CS-meal],N
685.0,aHttab,izbit,[i-zbi-t],[3MS-take hastily-t],
686.0,aHttab,iluħ,[i-luħ],[3MS-throw:pf],V
687.0,aHttab,tinn,[t-inn],[Obj:3S-deic],
688.0,aHttab,ʁ,[ʁ],[in],
689.0,aHttab,imi,[imi],[mouth],N
690.0,aHttab,ns,[n-s],[PossDet:3S],
691.0,aHttab,iʃʃ,[i-ʃʃ],[3MS-eat:ao],V
692.0,aHttab,t,[t],[Obj:3S],
693.0,aHttab,New_Sentence,New_Sentence,New_Sentence,
694.0,aHttab,lliʁd,[lliʁd],[when],
695.0,aHttab,juʃka,[i-uʃka],[3MS-uʃka],V
696.0,aHttab,udaj,[udaj],[jewish],N
697.0,aHttab,srsnd,[srs-n-d],[put:pf-3MS-deic],V
698.0,aHttab,!ttaʒin,[!ttaʒin],[the tajine],N
699.0,aHttab,attʃʃin,[a-tt-ʃʃ-in],[ad-3PM-eat:ao],V
700.0,aHttab,ar,[ar],[AR],
701.0,aHttab,ittlli,[i-tt-lli],[3MS-tt-look for:Impf],V
702.0,aHttab,udaj,[udaj],[jewish],N
703.0,aHttab,s,[s],[to],
704.0,aHttab,wul,[wul],[the heart],N
705.0,aHttab,n,[n],[of],
706.0,aHttab,u!gdid,[u-!gdid],[SMCS-bird],N
707.0,aHttab,lli,[lli],[RelPro],
708.0,aHttab,jiliħ,[i-i-liħ],[3MS-be missing:ao],V
709.0,aHttab,as,[a-s],[dat-3PM],
710.0,aHttab,t,[t],[Obj:3FS],
711.0,,New_Sentence,New_Sentence,New_Sentence,
712.0,aHttab,isawl,[i-sawl],[3MS-talk:pf],V
713.0,aHttab,s,[s],[to],
714.0,aHttab,tmʁart,[t-mʁar-t],[FSCS-woman],N
715.0,aHttab,lli,[lli],[RelPro],
716.0,aHttab,jini,[i-ini],[3MS-say:ao],V
717.0,aHttab,jas,[i-a-s],[to-dat-3S],
718.0,aHttab,a,[a],[voc],
719.0,aHttab,bnti,[bnti],[my daughter],N
720.0,aHttab,lʁwdrt,[l-ʁwdr-t],[traitorous],N
721.0,aHttab,a,[ad],[AD:Comp],
