Order,Titre_Texte,SOUND,MORPHEMES,M-GLOSS,CATEGORY
722.0,aHttab,ja,[ja],[DemDet:this],
723.0,,New_Sentence,New_Sentence,New_Sentence,
724.0,aHttab,tnna,[t-nna],[3FS-say:pf],V
725.0,aHttab,jas,[i-a-s],[to-dat-3S],
726.0,aHttab,manik,[manik],[where],
727.0,aHttab,ina,[i-na],[3MS-say:pf],V
728.0,aHttab,jas,[i-a-s],[to-dat-3S],
729.0,aHttab,!ttir,[!ttir],[a bird],N
730.0,aHttab,ad,[ad],[AD:Comp],
731.0,aHttab,laħ,[laħ],[laħ],
732.0,aHttab,gis,[gi-s],[loc:3MS],
733.0,aHttab,kra,[kra],[some],
734.0,aHttab,tʁr,[t-ʁr],[3FS-call:pf],V
735.0,aHttab,tmʁart,[t-mʁar-t],[FSCS-woman],N
736.0,aHttab,lli,[lli],[RelPro],
737.0,aHttab,i,[i],[to],
738.0,aHttab,twajja,[twajja],[slave],N
739.0,aHttab,ns,[n-s],[of-3S],
740.0,aHttab,tini,[t-ini],[2FS-say:pf],V
741.0,aHttab,jas,[i-a-s],[to-dat-3S],
742.0,aHttab,a,[a],[voc],
743.0,aHttab,bnti,[bnti],[my daughter],N
744.0,aHttab,ma,[ma],[what],
745.0,aHttab,jusin,[i-usi-n],[3MS-take away-n:partic],V
746.0,aHttab,kra,[kra],[some],
747.0,aHttab,ʁ,[ʁ],[from],
748.0,aHttab,!ttir,[!ttir],[a bird],N
749.0,aHttab,a,[a-d],[DemDet-deic:this],
750.0,aHttab,izd,[izd],[Interro],
751.0,aHttab,kmmi,[kmmi],[2FS],
752.0,,New_Sentence,New_Sentence,New_Sentence,
753.0,aHttab,tnna,[t-nna],[3FS-say:pf],V
754.0,aHttab,jas,[i-a-s],[to-dat-3S],
755.0,aHttab,uhu,[uhu],[no],
756.0,aHttab,imkn,[imkn],[perhaps],
757.0,aHttab,izd,[izd],[Interro],
758.0,aHttab,kra,[kra],[some],
759.0,aHttab,ʁ,[to],[ʁ],
760.0,aHttab,tazzanin,[t-azzan-in],[PMFS-children],N
761.0,aHttab,lliʁd,[lliʁd],[when],
762.0,aHttab,urrin,[urri-n],[return:pf-3PM],V
763.0,aHttab,ʁ,[ʁ],[from],
764.0,aHttab,tmzgida,[t-mzgid-a],[FSCS-mosque],N
765.0,,New_Sentence,New_Sentence,New_Sentence,
766.0,aHttab,t!amztn,[t-!amz-t-n],[2FS-hold:ao-deic],V
767.0,aHttab,tmʁart,[t-mʁar-t],[FSCS-woman],N
768.0,aHttab,ar,[ar],[AR],
769.0,aHttab,tn,[tn],[Obj:3PM],
770.0,aHttab,tkkat,[t-kkat],[3FS-beat:Impf],
771.0,aHttab,wanna,[wanna],[the one who],
772.0,aHttab,mu,[mu],[for whom],
773.0,aHttab,tnna,[t-nna],[3FS-say:pf],V
774.0,aHttab,izd,[izd],[Interro],
775.0,aHttab,kijji,[kijji],[you:MS],
776.0,aHttab,inna,[i-nna],[3MS-say:pf],V
777.0,aHttab,jas,[i-a-s],[to-dat-3S],
778.0,aHttab,uhu,[uhu],[no],
779.0,aHttab,ʃkkun,[ʃkku-n],[doubt:pf-3PM],V
780.0,aHttab,ʁ,[ʁ],[in],
781.0,aHttab,ddrari,[ddrari],[children],N
782.0,aHttab,lli,[lli],[RelPro],
783.0,aHttab,kullutn,[kullu-tn],[kullu-tn],
784.0,aHttab,isawld,[i-sawl-d],[3MS-speek:pf-deic],V
785.0,aHttab,udaj,[udaj],[jewish],N
786.0,aHttab,inna,[i-nna],[3MS-say:pf],V
787.0,aHttab,jas,[i-a-s],[to-dat-3S],
788.0,aHttab,add,[ad],[AD:Comp],
789.0,aHttab,tasit,[t-asi-t],[2S-take away:ao-2S],V
790.0,aHttab,tazzanin,[t-azzan-in],[PMFS-children],N
791.0,aHttab,nna,[nna],[RelPro],
792.0,aHttab,ʁilad,[ʁilad],[deic],
793.0,aHttab,a,[ad],[AD:Comp],
794.0,aHttab,jasn,[i-a-sn],[to-dat-3-PM],
795.0,aHttab,tʁrst,[t-ʁrs-t],[3FS-immolatel:pf],V
796.0,aHttab,tawit,[t-awi-t],[2S-bring:ao],V
797.0,aHttab,i,[i],[to],
798.0,aHttab,jjid,[iji-d],[dat-1S-deic],
799.0,aHttab,tagwmmimt,[ta-gwmmim-t],[FFSS-a drop of blood],N
800.0,aHttab,n,[n],[of],
801.0,aHttab,idammn,[idammn],[blood],N
802.0,aHttab,n,[n],[of],
803.0,aHttab,jan,[ja-n],[one:M],
804.0,aHttab,gisn,[gi-s-n],[loc:3PM],
805.0,aHttab,astt,[as-tt],[as-tt],
806.0,aHttab,suʁ,[su-ʁ],[drink:ao-1S],V
807.0,aHttab,nkki,[nkki],[1S:me],
808.0,aHttab,New_Sentence,New_Sentence,New_Sentence,
809.0,aHttab,tamʁart,[ta-mʁar-t],[FSCS-woman],N
810.0,aHttab,ur,[ur],[neg],
811.0,aHttab,tzdar,[t-zdar],[3FS-come down:ao],V
812.0,aHttab,at,[ad],[AD:Comp],
813.0,aHttab,tʁrs,[t-ʁrs],[3FS-immolatel:pf],V
814.0,aHttab,i,[i],[to],
815.0,aHttab,tarwa,[tarwa],[children],N
816.0,aHttab,ns,[n-s],[of-3S],
817.0,,New_Sentence,New_Sentence,New_Sentence,
818.0,aHttab,tnna,[t-nna],[3FS-say:pf],V
819.0,aHttab,i,[i],[to],
820.0,aHttab,twajja,[twajja],[slave],N
821.0,aHttab,zajd,[zajd],[2S:move:ao],N
822.0,aHttab,awi,[awi],[bring:2S],V
823.0,aHttab,ddrari,[ddrari],[children],N
824.0,aHttab,jad,[jad],[jad],
825.0,aHttab,ar,[ar],[AR],
826.0,aHttab,lʁaba,[l-ʁaba],[a forest],N
827.0,aHttab,tʁrstasn,[t-ʁrs-t-as-n],[3FS-immolatel:pf-dat-3PM],V
828.0,aHttab,gis,[gi-s],[loc:3MS],
829.0,aHttab,tawit,[t-awi-d],[2S-bring:ao],V
830.0,aHttab,i,[i],[to],
831.0,aHttab,jjid,[iji-d],[dat-1S-deic],
832.0,aHttab,tagwmmimt,[ta-gwmmim-t],[FFSS-a drop of blood],N
833.0,aHttab,n,[n],[of],
834.0,aHttab,idammn,[idammn],[blood],N
835.0,aHttab,n,[n],[of],
836.0,aHttab,jan,[ja-n],[one:M],
837.0,aHttab,gisn,[gi-s-n],[loc:3PM],
838.0,,New_Sentence,New_Sentence,New_Sentence,
839.0,aHttab,tnna,[t-nna],[3FS-say:pf],V
840.0,aHttab,jas,[i-a-s],[to-dat-3S],
841.0,aHttab,waχχa,[waχχa],[even if],
842.0,aHttab,New_Sentence,New_Sentence,New_Sentence,
843.0,aHttab,tawajja,[tawajja],[slave],N
844.0,aHttab,fiʕlan,[fiʕlan],[Actually],
845.0,aHttab,ʁajlli,[ʁ-aj-lli],[DemPro:this-RelPro],
846.0,aHttab,s,[s],[s],
847.0,aHttab,as,[a-s],[dat:3MS],
848.0,aHttab,tnna,[t-nna],[3FS-say:pf],V
849.0,aHttab,lallas,[lalla-s],[lady-poss:3S],N
850.0,aHttab,tskrt,[t-skr-t],[2MS-do:pf],V
851.0,,New_Sentence,New_Sentence,New_Sentence,
852.0,aHttab,tiwi,[t-iwi],[3FS-bring:pf],V
853.0,aHttab,ddrari,[ddrari],[children],N
854.0,aHttab,lli,[lli],[RelPro],
855.0,aHttab,ajlliʁ,[ajlliʁ],[until],
856.0,aHttab,lkmn,[lkm-n],[3PM:arrive:pf],V
857.0,aHttab,ja,[ja],[one:F],
858.0,aHttab,ttagant,[t-tagant],[the forest],N
859.0,aHttab,ʁ,[ʁ],[in],
860.0,aHttab,lχla,[l-χla],[the outside],N
861.0,aHttab,tafinn,[t-afi-nn],[3FS-find:pf-deic],V
862.0,aHttab,gis,[gi-s],[loc:3MS],
863.0,aHttab,ja,[ja],[one:F],
864.0,aHttab,ttznkwtt,[t-tznkwtt],[gazelle],N
865.0,aHttab,jutstt,[i-ut-stt],[3MS-hit:pf-stt],V
866.0,aHttab,!rrsas,[!rrsas],[lead:P],N
867.0,aHttab,t!rz,[t-!rz],[3FS-broke:ao],V
868.0,aHttab,ur,[ur],[neg],
869.0,aHttab,sul,[sul],[not yet],
870.0,aHttab,tgi,[t-gi],[2FS-be:pf],V
871.0,aHttab,ma,[ma],[what],
872.0,aHttab,jzzigizn,[i-zzigiz-n],[3MS-pass-n:partic],V
873.0,,New_Sentence,New_Sentence,New_Sentence,
874.0,aHttab,tnna,[t-nna],[3FS-say:pf],V
875.0,aHttab,jtazzanin,[i-t-azzan-in],[dat-pl-child-pl],N
876.0,aHttab,awa,[awa],[so],
877.0,aHttab,a,[ad],[AD:Comp],
878.0,aHttab,jd,[id],[dat-deic],
879.0,aHttab,sidi,[sidi],[my lord],N
880.0,aHttab,nkki,[nkki],[1S:me],
881.0,aHttab,ʁila,[ʁila],[deic],
882.0,aHttab,bbwa,[bbwa],[father],N
883.0,aHttab,tun,[tun],[Poss2P:your],
884.0,aHttab,iflkwn,[i-fl-kw-n],[3MS-leave:pf-2PM],V
885.0,aHttab,ngr,[ngr],[between],
886.0,aHttab,ifassn,[i-fass-n],[PMFS-hand],N
887.0,aHttab,inu,[in-u],[PossDet:1S] ,
888.0,aHttab,ur,[ur],[neg],
889.0,aHttab,!zdarʁ,[!zdar-ʁ],[go down:ao-1S],V
890.0,aHttab,ad,[ad],[AD:Comp],
891.0,aHttab,assiʁ,[assi-ʁ],[taje away:ao-1S],V
892.0,aHttab,!rroħ,[!rroħ],[spirit],N
893.0,aHttab,nnun,[nnu-n],[poss:2PM],
894.0,aHttab,ʁajlli,[ʁ-aj-lli],[DemPro:this-RelPro],
895.0,aHttab,s,[s],[with],
896.0,aHttab,i,[i],[to],
897.0,aHttab,jji,[iji],[dat:1S],
898.0,aHttab,tnna,[t-nna],[3FS-say:pf],V
899.0,aHttab,innatun,[inna-tun],[mother-of-you:2P],N
900.0,aHttab,ur,[ur],[neg],
901.0,aHttab,ad,[ad],[AD:Comp],
902.0,aHttab,awn,[a-wn],[dat:2MP],
903.0,aHttab,t,[t],[Obj:3S],
904.0,aHttab,skrʁ,[skr-ʁ],[do:ao-1S],V
905.0,aHttab,gllbn,[gllb-n],[gllb-n],
906.0,aHttab,gis,[gi-s],[loc:3MS],
907.0,aHttab,ddrari,[ddrari],[children],N
908.0,aHttab,lli,[lli],[RelPro],
909.0,aHttab,nnan,[nna-n],[say:pf-3PM],V
910.0,aHttab,as,[a-s],[dat-3S],
911.0,aHttab,mas,[ma-s],[what-with],
912.0,aHttab,am,[a-m],[dat-2FS],
913.0,aHttab,tnna,[t-nna],[3FS-say:pf],V
914.0,aHttab,matnʁ,[mat-n-ʁ],[mother-of-us],N
915.0,,New_Sentence,New_Sentence,New_Sentence,
916.0,aHttab,tnna,[t-nna],[3FS-say:pf],V
917.0,aHttab,jasn,[i-a-sn],[to-dat-3-PM],
918.0,aHttab,matun,[ma-tun],[mother-of you],N
919.0,aHttab,tnna,[t-nna],[3FS-say:pf],V
920.0,aHttab,jji,[iji],[dat:1S],
921.0,aHttab,ʁrsnn,[ʁrs-nn],[immolate:pf-3PM],
922.0,aHttab,i,[i],[to],
923.0,aHttab,tazzanin,[t-azzan-in],[PMFS-children],N
924.0,aHttab,tawit,[t-awi-t],[2S-bring:ao],V
925.0,aHttab,i,[i],[to],
926.0,aHttab,jjid,[iji-d],[dat-1S-deic],
927.0,aHttab,gisn,[gi-s-n],[loc:3PM],
928.0,aHttab,tagwmmimt,[ta-gwmmim-t],[FFSS-a drop of blood],N
929.0,aHttab,n,[n],[of],
930.0,aHttab,idammn,[idammn],[blood],N
931.0,,New_Sentence,New_Sentence,New_Sentence,
932.0,aHttab,nnan,[nna-n],[say:pf-3PM],V
933.0,aHttab,as,[a-s],[dat-3S],
934.0,aHttab,ʁrsaʁ,[ʁrsa-ʁ],[immolate:ao-1MS],
935.0,,New_Sentence,New_Sentence,New_Sentence,
936.0,aHttab,tnna,[t-nna],[3FS-say:pf],V
937.0,aHttab,jasn,[i-a-sn],[to-dat-3-PM],
938.0,aHttab,uhu,[uhu],[no],
939.0,aHttab,nkki,[nkki],[1S:me],
940.0,aHttab,ʁila,[ʁila],[deic],
941.0,aHttab,!lla,[!lla],[Allah],N
942.0,aHttab,jhnni,[i-hnni],[3MS-live in peace:aon],V
943.0,aHttab,kwn,[kwn],[Obj:2MP],
944.0,aHttab,ha,[ha],[here is],
945.0,aHttab,taznkwtt,[taznkwtt],[gazelle],N
946.0,aHttab,a,[ad],[AD:Comp],
947.0,aHttab,ra,[ra],[ra],
948.0,aHttab,jas,[i-a-s],[to-dat-3S],
949.0,aHttab,nʁrs,[n-ʁrs],[1P-ʁrs],
950.0,aHttab,rag,[rad],[rad],
951.0,aHttab,gis,[gi-s],[loc:3MS],
952.0,aHttab,asiʁ,[asi-ʁ],[take away:ao-1S],V
953.0,aHttab,snat,[snat],[two:F],
954.0,aHttab,tgwmmimin,[t-gwmmim-in],[PFCS-a drop of blood],N
955.0,aHttab,n,[n],[of],
956.0,aHttab,idammn,[idammn],[blood],N
957.0,,New_Sentence,New_Sentence,New_Sentence,
958.0,aHttab,tasid,[t-asi-d],[3FS-take away:pf-deic],V
959.0,aHttab,twajja,[twajja],[slave],N
960.0,aHttab,taznkwtt,[taznkwtt],[gazelle],N
961.0,aHttab,tʁrs,[t-ʁrs],[3FS-immolatel:pf],V
962.0,aHttab,as,[a-s],[dat-3S],
963.0,aHttab,tktur,[t-ktur],[t-ktur],
964.0,aHttab,gis,[gi-s],[loc:3MS],
965.0,aHttab,snat,[snat],[two:F],
966.0,aHttab,tgwmmimin,[t-gwmmim-in],[PFCS-a drop of blood],N
967.0,aHttab,n,[n],[of],
968.0,aHttab,idammn,[idammn],[blood],N
969.0,aHttab,turrid,[t-urri-d],[3FS-return:pf-deic],V
970.0,aHttab,ddrari,[ddrari],[children],N
971.0,aHttab,lli,[lli],[RelPro],
972.0,aHttab,zzigzn,[zzigz-n],[walk:ao-3PM],V
973.0,aHttab,f,[f],[on],
974.0,aHttab,!idarn,[i-!dar-n],[PMFS-foot],N
975.0,aHttab,nsn,[n-sn],[of-them],
976.0,aHttab,lkmn,[lkm-n],[3PM:arrive:pf],V
977.0,aHttab,jat,[jat],[one:F],
978.0,aHttab,lmdint,[l-mdint],[the mark],N
979.0,aHttab,bqqan,[bqqa-n],[stay:pf-3PM],V
980.0,aHttab,gis,[gi-s],[loc:3MS],
981.0,aHttab,ajlliʁ,[ajlliʁ],[until],
982.0,aHttab,mqqorn,[mqqorn],[3PM:grow:pf],V
983.0,aHttab,ig,[i-g],[3MS-be:ao],V
984.0,aHttab,jan,[jan],[one:M],
985.0,aHttab,gisn,[gi-s-n],[loc:3PM],
986.0,aHttab,lqqajd,[l-qqajd],[the mayor],N
987.0,aHttab,n,[n],[of],
988.0,aHttab,ugllid,[u-gllid],[SMCS-the king],N
989.0,aHttab,ig,[i-g],[3MS-be:ao],V
990.0,aHttab,wi,[wi],[poss],
991.0,aHttab,ssin,[ssin],[both],
992.0,aHttab,l!qqadi,[l-!qqadi],[the-judge],N
993.0,aHttab,ns,[n-s],[of-3S],
994.0,aHttab,art,[art],[ard],
995.0,aHttab,tħkamn,[t-ħkam-n],[they judge:ao-3PM],
996.0,aHttab,s,[s],[with],
997.0,aHttab,!ʃʃraʕ,[!ʃʃraʕ],"[Law, justice]",N
998.0,aHttab,brrʕn,[brrʕ-n],[delight:pf-3PM],V
999.0,aHttab,ha,[ha],[here is],
1000.0,aHttab,tiwizi,[tiwizi],[mutual aid],N
1001.0,aHttab,ha,[ha],[here is],
1002.0,aHttab,lhdijat,[l-hdija-t],[the gifts],N
1003.0,aHttab,ha,[ha],[here is],
1004.0,aHttab,trtib,[trtib],[taxes],N
1005.0,aHttab,ha,[ha],[here is],
1006.0,aHttab,lqqsbt,[l-qqsb-t],[the-casbah-P],N
1007.0,aHttab,ha,[ha],[here is],
1008.0,aHttab,jsmgan,[i-smg-an],[j-smg-an],
1009.0,aHttab,ha,[ha],[here is],
1010.0,aHttab,lmal,[l-mal],[money],N
1011.0,,New_Sentence,New_Sentence,New_Sentence,
1012.0,aHttab,tawajja,[tawajja],[slave],N
1013.0,aHttab,turrid,[t-urri-d],[3FS-return:pf-deic],V
1014.0,aHttab,tfk,[t-fk],[3FS-give:pf],V
1015.0,aHttab,idammn,[idammn],[blood],N
1016.0,aHttab,i,[i],[to],
1017.0,aHttab,wudaj,[wudaj],[SMCS-jewish],N
1018.0,aHttab,isu,[i-su],[3MS-drink:pf],V
1019.0,aHttab,tn,[tn],[Obj:3PM],
1020.0,aHttab,ur,[ur],[neg],
1021.0,aHttab,as,[a-s],[dat:3MS],
1022.0,aHttab,gin,[gi-n],[do:ao-3PM],V
1023.0,aHttab,ʁiklli,[ʁiklli],[a-s],
1024.0,aHttab,ira,[i-ra],[2MS-drink:ao],V
1025.0,aHttab,ibqqad,[i-bqqa-d],[3MS-stay:pf-deic],V
1026.0,aHttab,ntta,[ntta],[him],
1027.0,aHttab,ttmʁart,[d t-mʁar-t],[and FSCS-woman],N
1028.0,aHttab,ʁ,[ʁ],[at],
1029.0,aHttab,tgmmi,[t-gmmi],[FSCS-house],N
1030.0,aHttab,lli,[lli],[RelPro],
1031.0,aHttab,sin,[sin],[two],
1032.0,aHttab,ittsn,[itt-sn],[itt-sn],
1033.0,aHttab,ttwajja,[ttwajja],[slave],N
1034.0,aHttab,ssijjid,[ssijjid],[the man],N
1035.0,aHttab,ilkmd,[i-lkm-d],[3MS-arrive:pf-deic],V
1036.0,aHttab,ʁ,[ʁ],[from],
1037.0,aHttab,lħiʒʒ,[l-ħiʒʒ],[pilgrimage],N
1038.0,aHttab,aʃku,[aʃku],[because],
1039.0,aHttab,art,[art],[ard],
1040.0,aHttab,tddun,[t-ddu-n],[3PM-walk:ao],V
1041.0,aHttab,aʁar,[aʁar],[just],
1042.0,aHttab,s,[s],[to],
1043.0,aHttab,u!dar,[u-!dar],[SMCS-foot],N
1044.0,aHttab,ar,[ar],[AR],
1045.0,aHttab,!ttmataln,[!tt-matal-n],[be late:pf-3PM],V
1046.0,aHttab,lliʁd,[lliʁd],[until],
1047.0,aHttab,ilkm,[i-lkm],[3MS-arrive:pf],V
1048.0,aHttab,ʁ,[ʁ],[from],
1049.0,aHttab,lħiʒʒ,[l-ħiʒʒ],[pilgrimage],N
1050.0,aHttab,iskr,[i-skr],[3MS-do:pf],V
1051.0,aHttab,tigmmi,[ti-gmmi],[FFSS-house],N
1052.0,aHttab,isduqqr,[i-sduqqr],[3MS-knock on the door:pf],V
1053.0,aHttab,taggurt,[taggurt],[the door],N
1054.0,aHttab,taggwd,[t-aggwd],[3FS-fear:pf],V
1055.0,aHttab,tmʁart,[t-mʁar-t],[FSCS-woman],N
1056.0,,New_Sentence,New_Sentence,New_Sentence,
1057.0,aHttab,tnna,[t-nna],[3FS-say:pf],V
1058.0,aHttab,jas,[i-a-s],[to-dat-3S],
1059.0,aHttab,mat,[ma-d],[what],
1060.0,aHttab,trit,[t-ri-t],[2MS-want:ao],V
1061.0,,New_Sentence,New_Sentence,New_Sentence,
1062.0,aHttab,inna,[i-nna],[3MS-say:pf],V
1063.0,aHttab,jas,[i-a-s],[to-dat-3S],
1064.0,aHttab,wah,[wah],[wah],
1065.0,aHttab,ma,[ma],[what],
1066.0,aHttab,jgan,[i-ga-n],[3MS-be:pf-partic],V
1067.0,aHttab,mad,[mad],[what],
1068.0,aHttab,riʁ,[ri-ʁ],[want:ao-1S],V
1069.0,aHttab,hati,[hati],[presentative],
1070.0,aHttab,tigmminu,[ti-gmmi-nu],[FFSS-house-poss:1S],N
1071.0,aHttab,a,[ad],[AD:Comp],
1072.0,aHttab,ja,[ja],[Dem:this],
1073.0,,New_Sentence,New_Sentence,New_Sentence,
1074.0,aHttab,tnna,[t-nna],[3FS-say:pf],V
1075.0,aHttab,jas,[i-a-s],[to-dat-3S],
1076.0,aHttab,ħorma,[ħorma],[ħorma],
1077.0,aHttab,!rrbbi,[!rrbbi],[God],N
1078.0,aHttab,ʁak,[ʁ-a-k],[ʁ-a-k],
1079.0,aHttab,lliʁ,[lliʁ],[RelPro],
1080.0,aHttab,at,[ad],[AD:Comp],
1081.0,aHttab,tʃʃ,[t-ʃʃ],[3FS-eat:aoj],V
1082.0,aHttab,t,[t],[Obj:3S],
