Order,Titre_Texte,SOUND,MORPHEMES,M-GLOSS,CATEGORY
1083.0,aHttab,iχf,[iχf],[head],N
1084.0,aHttab,nk,[n-k],[PossDet:2MS],
1085.0,aHttab,ukan,[ukan],[just],
1086.0,aHttab,imma,[imma],[whereas],
1087.0,aHttab,tigmmi,[ti-gmmi],[FFSS-house],N
1088.0,aHttab,ur,[ur],[neg],
1089.0,aHttab,tgi,[t-gi],[2FS-be:pf],V
1090.0,aHttab,ti,[ti],[poss:2],
1091.0,aHttab,nk,[n-k],[PossDet:2MS],
1092.0,aHttab,sir,[sir],[sir],
1093.0,aHttab,maniʁ,[maniʁ],[where],
1094.0,aHttab,at,[ad],[AD:Comp],
1095.0,aHttab,tnqqart,[t-nqqar-t],[2S-knock:Impf],V
1096.0,aHttab,izd,[izd],[Interro],
1097.0,aHttab,wan,[wan],[that one],
1098.0,aHttab,lmarka,[l-marka],[the mark],N
1099.0,aHttab,nk,[n-k],[of-2MS],
1100.0,aHttab,a,[ad],[AD:Comp],
1101.0,aHttab,rad,[rad],[RAD:Fut],
1102.0,aHttab,ttihlʁ,[ttihl-ʁ],[marry:pf-1S],V
1103.0,aHttab,nkki,[nkki],[1S:me],
1104.0,aHttab,argaz,[a-rgaz],[MFSS-man],N
1105.0,aHttab,inu,[in-u],[PossDet:1S],
1106.0,aHttab,!ttafʁ,[!ttaf-ʁ],[win:ao-1S],V
1107.0,aHttab,t,[t],[Obj:3S],
1108.0,aHttab,New_Sentence,New_Sentence,New_Sentence,
1109.0,aHttab,jaʃkd,[i-aʃk-d],[3MS-come in:ao-deic],V
1110.0,aHttab,udaj,[udaj],[jewish],N
1111.0,aHttab,ibrrħ,[i-brrħ],[3MS-show:pf],V
1112.0,aHttab,fllas,[flla-s],[on-3MS],
1113.0,aHttab,!ʃʃraʕ,[!ʃʃraʕ],"[Law, justice]",N
1114.0,aHttab,n,[n],[of],
1115.0,aHttab,!rbbi,[!rbbi],[God],N
1116.0,,New_Sentence,New_Sentence,New_Sentence,
1117.0,aHttab,inna,[i-nna],[3MS-say:pf],V
1118.0,aHttab,jas,[i-a-s],[to-dat-3S],
1119.0,aHttab,fijji,[f-i-jji],[give-dat-1S],V
1120.0,aHttab,s,[s],[with],
1121.0,aHttab,ttasiʕ,[ttasiʕ],[space],N
1122.0,aHttab,dar,[dar],[to],
1123.0,aHttab,tarwanw,[tarwa-nw],[children-poss:1S],N
1124.0,aHttab,!msiridn,[!msirid-n],[present oneself:pf-3PM],V
1125.0,aHttab,s,[s],[with],
1126.0,aHttab,dar,[dar],[to],
1127.0,aHttab,jal,[jal],[one:M],
1128.0,aHttab,l!qqadi,[l-!qqadi],[the-judge],N
1129.0,,New_Sentence,New_Sentence,New_Sentence,
1130.0,aHttab,l!qqadi,[l-!qqadi],[the-judge],N
1131.0,aHttab,ar,[ar],[AR],
1132.0,aHttab,ittʃkkal,[i-tt-ʃkkal],[3MS-tt-ʃkkal],V
1133.0,aHttab,ʁ,[ʁ],[at],
1134.0,aHttab,lawamir,[l-awamir],[order:P],N
1135.0,aHttab,nsn,[n-sn],[of-them],
1136.0,aHttab,ajlliʁ,[ajlliʁ],[until],
1137.0,aHttab,tninn,[tn-inn],[tn-inn],
1138.0,aHttab,jufa,[i-ufa],[3MS-find:pf],V
1139.0,aHttab,mʃakkaln,[mʃakkal-n],[get in trouble:pf-3PM],V
1140.0,aHttab,as,[a-s],[dat-3S],
1141.0,aHttab,ur,[ur],[neg],
1142.0,aHttab,tn,[tn],[Obj-3MP],
1143.0,aHttab,i!fasil,[i-!fasil],[3MS-settle:pf],V
1144.0,aHttab,ddun,[ddu-n],[go:ao-3PM],V
1145.0,aHttab,dar,[dar],[to],
1146.0,aHttab,wajjad,[wajjad],[the other],
1147.0,aHttab,ur,[ur],[neg],
1148.0,aHttab,tn,[tn],[Obj:3MP],
1149.0,aHttab,i!fasil,[i-!fasil],[3MS-settle:pf],V
1150.0,aHttab,nkrn,[nkr-n],[stand up:pf-3PM],V
1151.0,aHttab,ar,[ar],[AR],
1152.0,aHttab,asn,[as-n],[as-n],
1153.0,aHttab,ttuwbdir,[tt-uwbdir],[tt-uwbdir],
1154.0,aHttab,lmdintann,[l-mdint],[the town],N
1155.0,aHttab,ann,[a-nn],[DemDet-Deic:that],
1156.0,aHttab,lliʁ,[lliʁ],[RelPro],
1157.0,aHttab,llan,[lla-n],[be:pf-3PM],V
1158.0,aHttab,tarwa,[tarwa],[children],N
1159.0,aHttab,lħaʒʒ,[l-ħaʒʒ],[pilgrim],N
1160.0,aHttab,nnanasn,[nna-n-as-n],[say:pf-3PM-dat:3PM],V
1161.0,aHttab,hann,[hann],[presentative],
1162.0,aHttab,lqqajd,[l-qqajd],[the mayor],N
1163.0,aHttab,l,[l],[l],
1164.0,aHttab,lmakan,[l-makan],[the place],N
1165.0,aHttab,iflani,[iflani],[unknown],N
1166.0,aHttab,nttan,[nttan],[nttan],
1167.0,aHttab,d,[d],[and],
1168.0,aHttab,l!qqadi,[l-!qqadi],[the-judge],N
1169.0,aHttab,ns,[n-s],[of-3S],
1170.0,aHttab,a,[ad],[AD:Comp],
1171.0,aHttab,jttfrraqn,[i-tt-frraq-n],[3MS-tt-divide-n:partic],V
1172.0,aHttab,mddn,[mddn],[people],N
1173.0,aHttab,s,[s],[with],
1174.0,aHttab,lħaqq,[l-ħaqq],[the law],N
1175.0,,New_Sentence,New_Sentence,New_Sentence,
1176.0,aHttab,inkr,[i-nkr],[3MS-get up:pf],V
1177.0,aHttab,lħaʒ,[l-ħaʒ],[pilgrim],N
1178.0,aHttab,ann,[a-nn],[DemDet-Deic:that],
1179.0,aHttab,mskin,[mskin],[poor],N
1180.0,aHttab,i!srd,[i-!srd],[3MS-swallow:pf],V
1181.0,aHttab,i,[i],[to],
1182.0,aHttab,tmʁart,[t-mʁar-t],[FSCS-woman],N
1183.0,aHttab,d,[d],[and],
1184.0,aHttab,udaj,[udaj],[jewish],N
1185.0,aHttab,ftun,[ftu-n],[go to:ao-3PM],V
1186.0,aHttab,lkmn,[lkm-n],[3PM:arrive:pf],V
1187.0,aHttab,lmdint,[l-mdint],[the town],N
1188.0,aHttab,lli,[lli],[RelPro],
1189.0,aHttab,sqqsan,[sqqsa-n],[ask:pf-3PM],V
1190.0,aHttab,ʁ,[ʁ],[for],
1191.0,aHttab,tgmmi,[t-gmmi],[FSCS-house],N
1192.0,aHttab,lqqajd,[l-qqajd],[the mayor],N
1193.0,aHttab,ajlliʁ,[ajlliʁ],[until],
1194.0,aHttab,tt,[tt],[Obj:3FS],
1195.0,aHttab,ufan,[ufa-n],[find:pf-3PM],V
1196.0,aHttab,afn,[af-n],[find:ao-3PM],V
1197.0,aHttab,nn,[nn],[deic],
1198.0,aHttab,ssrbis,[ssrbis],[waiting line],N
1199.0,aHttab,ʁ,[ʁ],[in],
1200.0,aHttab,dar,[dar],[the house],
1201.0,aHttab,laħkam,[l-aħkam],[the judgements],N
1202.0,aHttab,iffʁd,[i-ffʁ-d],[3MS-go out:pf-deic],V
1203.0,aHttab,iwis,[iwi-s],[son-poss:3S],
1204.0,aHttab,igan,[i-ga-n],[3MS-be-n:partic],V
1205.0,aHttab,l!qqadi,[l-!qqadi],[the-judge],N
1206.0,aHttab,ar,[ar],[AR],
1207.0,aHttab,ittkka,[i-tt-kka],[3MS-tt-pass:pf],V
1208.0,aHttab,f,[f],[for],
1209.0,aHttab,mddn,[mddn],[people],N
1210.0,aHttab,lli,[lli],[RelPro],
1211.0,aHttab,jafnn,[i-af-nn],[3MS-find:pf-deic],V
1212.0,aHttab,bbwa,[bbwa],[father],N
1213.0,aHttab,s,[s],[posse:3S],
1214.0,aHttab,jafnn,[i-af-nn],[3MS-find:pf-deic],V
1215.0,aHttab,innas,[inna-s],[poss-mother-3S],N
1216.0,aHttab,isskʃm,[i-sskʃm],[3MS-caus-come in:pf],V
1217.0,aHttab,tnt,[tnt],[Obj-3PF],
1218.0,aHttab,ʁakudann,[ʁakudann],[then],
1219.0,aHttab,nit,[nit],[really],
1220.0,aHttab,nttni,[nttni],[them],
1221.0,aHttab,a,[ad],[AD:Comp],
1222.0,aHttab,jzwarn,[i-zwar-n],[3MS-be first-n:partic],V
1223.0,aHttab,nttni,[nttni],[nttni],
1224.0,aHttab,ula,[ula],[or],
1225.0,aHttab,wdaj,[wdaj],[jewish],N
1226.0,aHttab,ntta,[ntta],[him],
1227.0,aHttab,jugz,[i-ugz],[3MS-recognize],V
1228.0,aHttab,tn,[tn],[Obj:3PM],
1229.0,aHttab,nttni,[nttni],[them],
1230.0,aHttab,uhu,[uhu],[no],
1231.0,aHttab,ajlliʁ,[ajlliʁ],[until],
1232.0,aHttab,lkmn,[lkm-n],[3PM:arrive:pf],V
1233.0,aHttab,iwittsn,[iwi-tt-sn],[son-tt-poss:2PM],
1234.0,aHttab,ann,[a-nn],[DemDet:Deic:that],
1235.0,aHttab,jadnin,[jadnin],[other],
1236.0,aHttab,lli,[lli],[RelPro],
1237.0,aHttab,igan,[i-ga-n],[3MS-be-n:partic],V
1238.0,aHttab,lqqajd,[l-qqajd],[the mayor],N
1239.0,,New_Sentence,New_Sentence,New_Sentence,
1240.0,aHttab,inna,[i-nna],[3MS-say:pf],V
1241.0,aHttab,j,[j],[j],
1242.0,aHttab,lħaʒʒ,[l-ħaʒʒ],[pilgrim],N
1243.0,aHttab,sawl,[sawl],[speak:ao 2S],V
1244.0,aHttab,inna,[i-nna],[3MS-say:pf],V
1245.0,aHttab,jas,[i-a-s],[to-dat-3S],
1246.0,aHttab,a,[a],[voc],
1247.0,aHttab,sidi,[sidi],[my lord],N
1248.0,aHttab,ttariχ,[ttariχ],[the date],N
1249.0,aHttab,iflani,[iflani],[unknown],N
1250.0,aHttab,ftiʁ,[fti-ʁ],[go to:pf-1S],V
1251.0,aHttab,s,[s],[to],
1252.0,aHttab,lħiʒʒ,[l-ħiʒʒ],[pilgrimage],N
1253.0,aHttab,flʁ,[fl-ʁ],[let:pf-1S],V
1254.0,aHttab,i,[i],[to],
1255.0,aHttab,tmʁart,[t-mʁar-t],[FSCS-woman],N
1256.0,aHttab,ad,[a-d],[DemDet-Deic:this],
1257.0,aHttab,inu,[in-u],[PossDet:1S],
1258.0,aHttab,sin,[sin],[two],
1259.0,aHttab,tazzanin,[t-azzan-in],[PMFS-children],N
1260.0,,New_Sentence,New_Sentence,New_Sentence,
1261.0,aHttab,liʁd,[liʁd],[when],
1262.0,aHttab,urriʁ,[urri-ʁ],[return:pf-1S],V
1263.0,aHttab,ʁ,[ʁ],[from],
1264.0,aHttab,lħiʒʒ,[l-ħiʒʒ],[pilgrimage],N
1265.0,aHttab,iliħ,[i-liħ],[3MS-be missing:pf],V
1266.0,aHttab,i,[i],[to],
1267.0,aHttab,jji,[iji],[dat:1S],
1268.0,aHttab,tarwanw,[tarwa-nw],[children-poss:1S],N
1269.0,aHttab,ftuʁ,[ftu-ʁ],[go to:ao-1S],V
1270.0,aHttab,s,[s],[in],
1271.0,aHttab,tgmminw,[t-gmmi-nw],[FSCS-house-poss:1S],N
1272.0,aHttab,qqnn,[qqnn,[close:pf:3MP],V
1273.0,aHttab,tti,[t-d-i,[Obj:3FS-deic-1S],
1274.0,aHttab,flla,[flla],[above],
1275.0,aHttab,mddn,[mddn],[people],N
1276.0,aHttab,a,[a-d],[DemDet-Deic:this] ,
1277.0,aHttab,tnna,[t-nna],[3FS-say:pf],V
1278.0,aHttab,jji,[iji],[1S:me],
1279.0,aHttab,χta,[χ-ta],[DemPronFS:this one],
1280.0,aHttab,ur,[ur],[neg],
1281.0,aHttab,sul,[sul],[not yet],
1282.0,aHttab,tgit,[t-gi-t],[2MS-be:pf-2MS],V
1283.0,aHttab,argaz,[a-rgaz],[MFSS-husband],N
1284.0,aHttab,inw,[in-w],[PossDet:1S],
1285.0,aHttab,ur,[ur],[neg],
1286.0,aHttab,k,[k],[2MS:you],
1287.0,aHttab,ssnʁ,[ssn-ʁ],[know:pf-1S],V
1288.0,aHttab,inna,[i-nna],[3MS-say:pf],V
1289.0,aHttab,wdaj,[wdaj],[jewish],N
1290.0,aHttab,a,[a-d],[DemDet-Deic:this] ,
1291.0,aHttab,tamʁart,[ta-mʁar-t],[FFSS-wife],N
1292.0,aHttab,inw,[in-w],[PossDet:1S],
1293.0,aHttab,a,[ad],[AD:Comp],
1294.0,aHttab,ja,[ja],[Dem:this],
1295.0,aHttab,nkki,[nkki],[1S:me],
1296.0,aHttab,tamʁart,[ta-mʁar-t],[FSCS-woman],N
1297.0,aHttab,ur,[ur],[neg],
1298.0,aHttab,tt,[tt],[Obj:FS],
1299.0,aHttab,sul,[sul],[not yet],
1300.0,aHttab,riʁ,[ri-ʁ],[want:ao-1S],V
1301.0,aHttab,ar,[ar],[AR],
1302.0,aHttab,gis,[gi-s],[loc:3MS],
1303.0,aHttab,!ddalabʁ,[!ddalab-ʁ],[claim:pf-1S],V
1304.0,aHttab,aʁar,[aʁar],[just],
1305.0,aHttab,tarwanw,[tarwa-nw],[children-poss:1S],N
1306.0,aHttab,mas,[ma-s],[what-with],
1307.0,aHttab,ggwra-n,[ggwra-n],[happen-n:partic],V
1308.0,aHttab,iʁ,[iʁ],[if],
1309.0,aHttab,tn,[tn],[Obj-3MP],
1310.0,aHttab,tnʁa,[t-nʁ-a],[3FS-kill:pf],V
1311.0,aHttab,a,[ad],[AD:Comp],
1312.0,aHttab,jji,[iji],[dat-1S:me],
1313.0,aHttab,t,[t],[Obj:FS],
1314.0,aHttab,i,[i],[to],
1315.0,aHttab,tnna,[t-nna],[3FS-say:pf],V
1316.0,aHttab,iʁ,[iʁ],[if],
1317.0,aHttab,suln,[sul-n],[sul-n],
1318.0,aHttab,a,[ad],[AD:Comp],
1319.0,aHttab,jji,[iji,[dat-1S:me],
1320.0,aHttab,i,[i],[dat],
1321.0,aHttab,t,t],[Obj:3FS],
1322.0,aHttab,tnna,[t-nna],[3FS-say:pf],V
1323.0,,New_Sentence,New_Sentence,New_Sentence,
1324.0,aHttab,sawln,[sawl-n],[speak:pf-3PM],V
1325.0,aHttab,s,[s],[to],
1326.0,aHttab,innattsn,[i-nna-tt-sn],[mother-of-them:3P],N
1327.0,aHttab,nnan,[nna-n],[say:pf-3PM],V
1328.0,aHttab,as,[a-s],[dat-3S],
1329.0,aHttab,ssijjid,[ssijjid],[the man],N
1330.0,aHttab,ad,[ad],[DemDet-Deic:this] ,
1331.0,aHttab,is,[is],[Interro],
1332.0,aHttab,t,[t],[Obj:3MS],
1333.0,aHttab,tssnt,[t-ssn-t],[2MS-know:ao],V
1334.0,,New_Sentence,New_Sentence,New_Sentence,
1335.0,aHttab,tnna,[t-nna],[3FS-say:pf],V
1336.0,aHttab,jasn,[i-a-sn],[to-dat-3-PM],
1337.0,aHttab,ssijjid,[ssijjid],[the man],N
1338.0,aHttab,ad,[ad],[DemDet-Deic:this] ,
1339.0,aHttab,ħorma,[ħorma], [mercy],N
1340.0,aHttab,n,[n],[of],
1341.0,aHttab,!rbbi,[!rbbi],[God],N
1342.0,aHttab,ʁ,[ʁ],[since],
1343.0,aHttab,as,[a-s],[dat:3MS],
1344.0,aHttab,lliʁ,[lliʁ],[RelPro],
1345.0,aHttab,ur,[ur],[neg],
1346.0,aHttab,t,[t],[Obj:3S],
1347.0,aHttab,ssnʁ,[ssn-ʁ],[know:pf-1S],V
1348.0,aHttab,ur,[ur],[neg],
1349.0,aHttab,t,[t],[Obj:3S],
1350.0,aHttab,!zriʁ,[!zri-ʁ],[pass:ao-1Sʁ],V
1351.0,aHttab,nkki,[nkki],[1S:me],
1352.0,aHttab,argaz,[a-rgaz],[MFSS-man],N
1353.0,aHttab,inu,[in-u],[PossDet:1S],
1354.0,aHttab,udaj,[udaj],[jewish],N
1355.0,aHttab,at,[ad],[AD:Comp],
1356.0,aHttab,t,[t],[Obj:3MS],
1357.0,aHttab,igan,[i-ga-n],[3MS-be-n:partic],V
1358.0,,New_Sentence,New_Sentence,New_Sentence,
1359.0,aHttab,lliʁ,[lli-ʁ],[be:pf-1S],V
1360.0,aHttab,ʁ,[ʁ],[at],
1361.0,aHttab,tgmminw,[t-gmmi-nw],[FSCS-house-poss:1S],N
1362.0,aHttab,inqqrnn,[i-nqqr-nn],[3MS-knock on the door],V
1363.0,aHttab,srnʁ,[sr-nʁ],[to-1P],
1364.0,aHttab,ssijjid,[ssijjid],[the man],N
1365.0,aHttab,ad,[ad],[DemDet-Deic:this] ,
1366.0,aHttab,ur,[ur],[neg],
1367.0,aHttab,ssinʁ,[ssin-ʁ],[know:pf-1S],V
1368.0,aHttab,is,[is],[Interro],
1369.0,aHttab,inufl,[i-nufl],[3MS-become crazy],V
1370.0,aHttab,nʁdd,[nʁdd],[or],
1371.0,aHttab,is,[is],[Interro],
1372.0,aHttab,t,[t],[Obj],
1373.0,aHttab,i!sab,[i-!sab],[3MS-be affected:pf],V
1374.0,aHttab,kra,[kra],[some],
1375.0,,New_Sentence,New_Sentence,New_Sentence,
1376.0,aHttab,inna,[i-nna],[3MS-say:pf],V
1377.0,aHttab,jji,[iji],[dat-1S:me],
1378.0,aHttab,ʃrkʁ,[ʃrk-ʁ],[associate:pf-1S],V
1379.0,aHttab,dim,[di-m],[with-2FS],
1380.0,aHttab,tarwa,[tarwa],[children],N
1381.0,aHttab,izd,[izd],[Interro],
1382.0,aHttab,lmarka,[l-marka],[the mark],N
1383.0,aHttab,jad,[jad],[Dem],
1384.0,aHttab,a,[ad],[AD:Comp],
1385.0,aHttab,rad,[rad],[RAD:Fut],
1386.0,aHttab,ttihlʁ,[ttihl-ʁ],[marry:pf-1S],V
1387.0,aHttab,nkki,[nkki],[1S:me],
1388.0,aHttab,bi,[bi],[bi],
1389.0,aHttab,jdrbaln,[i-drbal-n], [used clothings],N
1390.0,aHttab,ad,[ad],[AD:Comp],
1391.0,aHttab,nit,[nit],[really],
1392.0,aHttab,New_Sentence,New_Sentence,New_Sentence,
1393.0,aHttab,fiʕlan,[fiʕlan],[Actually],
1394.0,aHttab,ajlliʁ,[ajlliʁ],[until],
1395.0,aHttab,ssnn,[ssn-n],[know:pf-n],V
1396.0,aHttab,kullu,[kullu],[all],
1397.0,aHttab,l!qqadija,[l-!qqadija],[the problem],N
1398.0,aHttab,manik,[manik],[manik],
1399.0,aHttab,at,[at],[at],
1400.0,aHttab,tga,[t-ga],[3FS-be:pf],V
1401.0,aHttab,is,[is],[Interro],
1402.0,aHttab,innattsn,[inna-tt-sn],[mother-of-them:3P],N
1403.0,aHttab,tʁwdr,[t-ʁwdr],[3FS-betray:pf],V
1404.0,aHttab,ʁ,[ʁ],[to],
1405.0,aHttab,laman,[l-aman],[Security],N
1406.0,aHttab,n,[n],[of],
1407.0,aHttab,!rbbi,[!rbbi],[God],N
1408.0,,New_Sentence,New_Sentence,New_Sentence,
1409.0,aHttab,tʒla,[t-ʒla],[3FS-lose:pf],V
1410.0,aHttab,tarwa,[tarwa],[children],N
1411.0,aHttab,ns,[n-s],[of-3S],
1412.0,aHttab,tssift,[t-ssift],[3FS-send:pf],V
1413.0,aHttab,tn,[tn],[Obj:3MP],
1414.0,aHttab,a,[ad],[AD:Comp],
1415.0,aHttab,jasn,[i-a-sn],[to-dat-3-PM],
1416.0,aHttab,tʁrs,[t-ʁrs],[3FS-immolatel:pf],V
1417.0,aHttab,nttat,[nttat],[nttat],
1418.0,aHttab,tnna,[t-nna],[3FS-say:pf],V
1419.0,aHttab,jak,[i-a-k],[j-a-k],
1420.0,aHttab,is,[is],[Interro],
1421.0,aHttab,mmutn,[mmut-n],[die:pf-3PM],V
1422.0,,New_Sentence,New_Sentence,New_Sentence,
1423.0,aHttab,!amzn,[!amz-n],[3PM-hold:ao],V
1424.0,aHttab,innattsn,[inna-tt-sn],[mother-of-them:3P],N
1425.0,aHttab,luħn,[luħ-nn],[throw:pf-3MP],V
1426.0,aHttab,ttinn,[tt-inn],[Obj:3S-deic],
1427.0,aHttab,ʁ,[ʁ],[in],
1428.0,aHttab,lħbs,[l-ħbs],[the-jail],N
1429.0,,New_Sentence,New_Sentence,New_Sentence,
1430.0,aHttab,!amzn,[!amz-n],[3PM:hold:ao],V
1431.0,aHttab,udaj,[udaj],[jewish],N
1432.0,aHttab,ʁrsn,[ʁrs-n],[immolate:pf-3PM],V
1433.0,aHttab,as,[a-s],[dat-3S],
1434.0,,New_Sentence,New_Sentence,New_Sentence,
1435.0,aHttab,!amzn,[!amz-n],[3PM:hold:ao],V
1436.0,aHttab,bbwa,[bbwa],[father],N
1437.0,aHttab,ttsn,[tts-n],[tts-n],
1438.0,aHttab,s,[s],[at],
1439.0,aHttab,ddu,[ddu],[under],
1440.0,aHttab,wfus,[w-fus],[SMCS-hand],N
